origin,cutoff,target,profile,horizon,method,observed_households,cohort_households,observed_sum_kwh,prediction_observed_support_kwh,prediction_full_cohort_kwh,household_mae,household_mse,regional_absolute_error,regional_squared_error
25,2013-03-12 08:30:00,2013-03-12 09:30:00,3,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,3,12,exact_twin,4090,4194,984.7460000002757,1131.0231754115966,1151.7415266824237,0.1601093395083164,0.08143253557244365,146.27717541132085,21397.012046314332
25,2013-03-12 08:30:00,2013-03-12 14:30:00,3,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,3,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,4,2,exact_twin,4089,4194,1100.5570011413656,1109.2999890104709,1129.734871807105,0.16028067545642535,0.08722040755498413,8.742987869105331,76.43983687932298
25,2013-03-12 08:30:00,2013-03-12 09:30:00,4,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,4,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,4,12,exact_twin,4090,4194,984.7460000002757,1104.893926410332,1125.5466146140561,0.15811021293914088,0.08098098340399322,120.14792641005639,14435.524220636325
25,2013-03-12 08:30:00,2013-03-12 14:30:00,4,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,4,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,5,2,exact_twin,4089,4194,1100.5570011413656,1115.0569737267506,1134.9905349283654,0.15988610799307879,0.08741074870546514,14.499972585385027,210.24920497691735
25,2013-03-12 08:30:00,2013-03-12 09:30:00,5,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,5,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,5,12,exact_twin,4090,4194,984.7460000002757,1142.4819725365319,1163.3724666651776,0.16126345805101297,0.08223467154053123,157.7359725362562,24880.637031958573
25,2013-03-12 08:30:00,2013-03-12 14:30:00,5,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,5,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,6,2,exact_twin,4089,4194,1100.5570011413656,1118.470987549126,1138.4996121393847,0.1603766900128055,0.0878916509464493,17.913986407760483,320.91090901742734
25,2013-03-12 08:30:00,2013-03-12 09:30:00,6,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,6,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,6,12,exact_twin,4090,4194,984.7460000002757,1137.522800585676,1158.4232940695606,0.1611643195292758,0.08259940638769364,152.77680058540022,23340.750797111144
25,2013-03-12 08:30:00,2013-03-12 14:30:00,6,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,6,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,7,2,exact_twin,4089,4194,1100.5570011413656,1115.0181895204814,1135.318758744133,0.16095083049432557,0.08764717036156812,14.461188379115985,209.1259693362792
25,2013-03-12 08:30:00,2013-03-12 09:30:00,7,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,7,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,7,12,exact_twin,4090,4194,984.7460000002757,1105.1798838913146,1125.762525195048,0.15796842106072112,0.08114038575865186,120.43388389103887,14504.320389080232
25,2013-03-12 08:30:00,2013-03-12 14:30:00,7,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,7,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,8,2,exact_twin,4089,4194,1100.5570011413656,1120.3263710628594,1139.9623524819901,0.1607491083983891,0.08887783064835805,19.769369921493606,390.8279870928561
25,2013-03-12 08:30:00,2013-03-12 09:30:00,8,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,8,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,8,12,exact_twin,4090,4194,984.7460000002757,1128.5629303054588,1148.8938291630716,0.16021054665307286,0.08337439141031418,143.8169303051831,20683.30944240589
25,2013-03-12 08:30:00,2013-03-12 14:30:00,8,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,8,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,9,2,exact_twin,4089,4194,1100.5570011413656,1100.417332120072,1120.1654760626548,0.15859168961504075,0.08617049940254938,0.13966902129388004,0.019507435509190315
25,2013-03-12 08:30:00,2013-03-12 09:30:00,9,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,9,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,9,12,exact_twin,4090,4194,984.7460000002757,1133.304577623787,1154.0525426087752,0.1602996540876068,0.08097969715801144,148.55857762351135,22069.65098552085
25,2013-03-12 08:30:00,2013-03-12 14:30:00,9,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,9,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,10,2,exact_twin,4089,4194,1100.5570011413656,1116.1817776867174,1136.204295560633,0.15955430504399318,0.08744665064616779,15.62477654535159,244.13364209216917
25,2013-03-12 08:30:00,2013-03-12 09:30:00,10,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,10,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,10,12,exact_twin,4090,4194,984.7460000002757,1149.9198680805412,1170.9741825750798,0.1618615168080653,0.08255610483555972,165.1738680802655,27282.406696596947
25,2013-03-12 08:30:00,2013-03-12 14:30:00,10,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,10,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,11,2,exact_twin,4089,4194,1100.5570011413656,1099.8714336292694,1119.9682367764217,0.15902095329494895,0.08708677977583992,0.685567512096318,0.4700028136419352
25,2013-03-12 08:30:00,2013-03-12 09:30:00,11,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,11,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,11,12,exact_twin,4090,4194,984.7460000002757,1124.435238128222,1145.18693416462,0.15951572114669926,0.08122961981143628,139.6892381279461,19513.083248766034
25,2013-03-12 08:30:00,2013-03-12 14:30:00,11,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,11,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,12,2,exact_twin,4089,4194,1100.5570011413656,1134.5930345812608,1154.2226694112,0.16130780279408996,0.08897433508570857,34.03603343989502,1158.451572321652
25,2013-03-12 08:30:00,2013-03-12 09:30:00,12,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,12,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,12,12,exact_twin,4090,4194,984.7460000002757,1194.8488827742021,1216.0181627692418,0.16750926491704415,0.08580383347891635,210.1028827739264,44143.22134991426
25,2013-03-12 08:30:00,2013-03-12 14:30:00,12,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,12,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,13,2,exact_twin,4089,4194,1100.5570011413656,1100.0813230903182,1119.8728659202957,0.1587536506409848,0.08664796280221634,0.4756780510475158,0.22626960824836306
25,2013-03-12 08:30:00,2013-03-12 09:30:00,13,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,13,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,13,12,exact_twin,4090,4194,984.7460000002757,1111.9354589224527,1132.3618306761487,0.15806398374366906,0.08067884694967208,127.18945892217715,16177.15846091619
25,2013-03-12 08:30:00,2013-03-12 14:30:00,13,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,13,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,14,2,exact_twin,4089,4194,1100.5570011413656,1103.5570408259732,1123.2382946676585,0.15899779516940254,0.08691777831299329,3.0000396846075637,9.00023810922025
25,2013-03-12 08:30:00,2013-03-12 09:30:00,14,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,14,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,14,12,exact_twin,4090,4194,984.7460000002757,1116.4327256765473,1136.851234831865,0.158469747371908,0.08110288689972855,131.6867256762717,17341.393719337633
25,2013-03-12 08:30:00,2013-03-12 14:30:00,14,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,14,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
25,2013-03-12 08:30:00,2013-03-12 09:30:00,15,2,exact_twin,4089,4194,1100.5570011413656,1107.8740054760763,1127.7491366215431,0.15916553617150545,0.0867392998414666,7.31700433471072,53.53855243417547
25,2013-03-12 08:30:00,2013-03-12 09:30:00,15,2,seasonal,4089,4194,1100.5570011413656,805.550663489018,823.6624603763828,0.16020714496348426,0.11291669823764898,295.0063376523475,87028.73925505087
25,2013-03-12 08:30:00,2013-03-12 09:30:00,15,2,no_new_observation,4089,4194,1100.5570011413656,1017.9909805946573,1037.7566795477776,0.15872889165044626,0.09229121022570992,82.56602054670829,6817.147748919455
25,2013-03-12 08:30:00,2013-03-12 14:30:00,15,12,exact_twin,4090,4194,984.7460000002757,1125.8170021620713,1146.4052287589377,0.15975876877066666,0.08139050152923204,141.0710021617956,19901.02765093334
25,2013-03-12 08:30:00,2013-03-12 14:30:00,15,12,seasonal,4090,4194,984.7460000002757,772.0598191699038,789.0687081699737,0.14414241462011573,0.09245139814045455,212.68618083037188,45235.41151620965
25,2013-03-12 08:30:00,2013-03-12 14:30:00,15,12,no_new_observation,4090,4194,984.7460000002757,993.6002476260969,1012.5435529532906,0.1488527616079503,0.07922880922752519,8.854247625821266,78.39770101936152
26,2013-03-13 05:00:00,2013-03-13 06:00:00,0,2,exact_twin,4087,4194,695.935000973288,715.3199245260014,729.4061319749007,0.09605164276022489,0.04509138148791842,19.3849235527135,375.7752611445465
26,2013-03-13 05:00:00,2013-03-13 06:00:00,0,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,0,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,0,12,exact_twin,4087,4194,938.5820001689717,974.1492384247799,993.7429803625153,0.14130186191530392,0.06567740130798462,35.5672382558082,1265.0284371454263
26,2013-03-13 05:00:00,2013-03-13 11:00:00,0,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,0,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,1,2,exact_twin,4087,4194,695.935000973288,879.0800298496249,895.8872310617274,0.11678923617733272,0.05190466515674824,183.14502887633688,33542.10160211427
26,2013-03-13 05:00:00,2013-03-13 06:00:00,1,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,1,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,1,12,exact_twin,4087,4194,938.5820001689717,1040.1929422249118,1061.0786909221638,0.14900195401619284,0.06922338712196532,101.61094205594016,10324.783545495628
26,2013-03-13 05:00:00,2013-03-13 11:00:00,1,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,1,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,2,2,exact_twin,4087,4194,695.935000973288,717.4745519422275,731.1684547138747,0.09586527168013054,0.04557497475876955,21.539550968939544,463.95225594354446
26,2013-03-13 05:00:00,2013-03-13 06:00:00,2,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,2,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,2,12,exact_twin,4087,4194,938.5820001689717,973.0101796937976,992.1918571147124,0.14112517626340676,0.06603238587721758,34.4281795248258,1185.2995453936344
26,2013-03-13 05:00:00,2013-03-13 11:00:00,2,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,2,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,3,2,exact_twin,4087,4194,695.935000973288,717.9898530053113,732.1467541481518,0.09631597401412383,0.04517327255509749,22.054852032023298,486.4164981544422
26,2013-03-13 05:00:00,2013-03-13 06:00:00,3,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,3,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,3,12,exact_twin,4087,4194,938.5820001689717,975.5943405105119,995.2264445853284,0.14144484948254238,0.06569758843473657,37.01234034154014,1369.9133375579995
26,2013-03-13 05:00:00,2013-03-13 11:00:00,3,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,3,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,4,2,exact_twin,4087,4194,695.935000973288,728.8549302021227,743.3418146548177,0.09710137919573864,0.04527040809540376,32.919929228834704,1083.7217404314854
26,2013-03-13 05:00:00,2013-03-13 06:00:00,4,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,4,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,4,12,exact_twin,4087,4194,938.5820001689717,966.4145796364157,985.9577643626707,0.14052556692035523,0.06561066254944568,27.832579467444084,774.6524798115901
26,2013-03-13 05:00:00,2013-03-13 11:00:00,4,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,4,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,5,2,exact_twin,4087,4194,695.935000973288,720.3807607646947,734.712018536914,0.09653374617069298,0.04515264184806342,24.445759791406747,597.5951717791588
26,2013-03-13 05:00:00,2013-03-13 06:00:00,5,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,5,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,5,12,exact_twin,4087,4194,938.5820001689717,971.4378030195599,991.1631583697243,0.1411431752792792,0.06567435381157424,32.85580285058814,1079.503780956716
26,2013-03-13 05:00:00,2013-03-13 11:00:00,5,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,5,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,6,2,exact_twin,4087,4194,695.935000973288,711.743229662254,725.7466664161775,0.09594875800258443,0.04555666789956713,15.808228688965915,249.90009428264503
26,2013-03-13 05:00:00,2013-03-13 06:00:00,6,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,6,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,6,12,exact_twin,4087,4194,938.5820001689717,967.3126421983254,986.7364376781595,0.14094148572765647,0.06597895131228056,28.730642029353643,825.449791418862
26,2013-03-13 05:00:00,2013-03-13 11:00:00,6,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,6,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,7,2,exact_twin,4087,4194,695.935000973288,730.5071647851049,744.8768761903062,0.0976488971278681,0.045339698650220486,34.57216381181696,1195.2345106311059
26,2013-03-13 05:00:00,2013-03-13 06:00:00,7,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,7,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,7,12,exact_twin,4087,4194,938.5820001689717,978.0425679092565,997.6193368920749,0.14155922633006973,0.06565918562421486,39.46056774028484,1557.1364063856083
26,2013-03-13 05:00:00,2013-03-13 11:00:00,7,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,7,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,8,2,exact_twin,4087,4194,695.935000973288,736.6489963339843,750.9097666036482,0.09839737970393132,0.045429772091314956,40.71399536069623,1657.6294182307943
26,2013-03-13 05:00:00,2013-03-13 06:00:00,8,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,8,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,8,12,exact_twin,4087,4194,938.5820001689717,993.304114758414,1012.9752507236549,0.1430944289502251,0.06588257103169343,54.72211458944229,2994.5098251400527
26,2013-03-13 05:00:00,2013-03-13 11:00:00,8,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
26,2013-03-13 05:00:00,2013-03-13 11:00:00,8,12,no_new_observation,4087,4194,938.5820001689717,1040.192942224991,1061.0786909222436,0.149001954016201,0.06922338712196856,101.6109420560193,10324.783545511711
26,2013-03-13 05:00:00,2013-03-13 06:00:00,9,2,exact_twin,4087,4194,695.935000973288,706.6787140512035,720.7277052097331,0.09640493385227958,0.045225202406437036,10.743713077915563,115.4273707005739
26,2013-03-13 05:00:00,2013-03-13 06:00:00,9,2,seasonal,4087,4194,695.935000973288,621.4366195024043,635.8215125206946,0.10338735445150028,0.0584857383519698,74.49838147088363,5550.008841781298
26,2013-03-13 05:00:00,2013-03-13 06:00:00,9,2,no_new_observation,4087,4194,695.935000973288,879.0800298497146,895.8872310618182,0.11678923617734399,0.051904665156752926,183.14502887642664,33542.101602147144
26,2013-03-13 05:00:00,2013-03-13 11:00:00,9,12,exact_twin,4087,4194,938.5820001689717,973.6971431170928,993.4311959509087,0.14151381547010716,0.06558755465784052,35.115142948121104,1233.0732642669793
26,2013-03-13 05:00:00,2013-03-13 11:00:00,9,12,seasonal,4087,4194,938.5820001689717,784.2637313372047,802.7392359546749,0.1372122656984218,0.07771872298414305,154.318268831767,23814.12809523351
