origin,profile,basis,global_delta,block_delta,row_delta,delta,global_query_seconds,block_query_seconds,spectral_delta_audit,polynomial_seconds,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
27,5,identity,13.285480973741963,6.301731547031276,6.549461614974312,6.301731547031276,1.4919787645339966e-05,0.000677403062582016,,1.5096738934516907e-06,inf,4.75955484735676,12,False,0,0.37071850006641216
27,6,identity,15.723187298413292,7.266986974561024,7.564846723567644,7.266986974561024,1.4510005712509155e-05,0.0006680237129330635,,1.889653503894806e-06,inf,22.13770257527858,12,False,0,0.4635003777589983
27,7,identity,19.287024717529466,8.58410108176483,8.938296124011766,8.58410108176483,1.4729797840118408e-05,0.0006787842139601707,,2.100132405757904e-06,inf,22.392944761956876,12,False,0,0.5219449574091376
27,8,identity,19.846461361518635,8.785085445865072,9.14545952625888,8.785085445865072,1.4419667422771454e-05,0.000682963989675045,,1.8905848264694214e-06,inf,24.485928241754436,12,False,0,0.5380445483104791
27,9,identity,17.478188910147107,7.928959111307094,8.257919722232598,7.928959111307094,1.5139579772949219e-05,0.0006716223433613777,,1.6903504729270935e-06,inf,22.969446003450603,12,False,0,0.4987039388264039
27,10,identity,18.905010198924476,8.452323233112528,8.796766075408701,8.452323233112528,1.4849938452243805e-05,0.0006767436861991882,,1.4500692486763e-06,inf,1.4564250013935842,12,False,0,0.49299127094523537
27,11,identity,17.50960134911039,7.942359337096254,8.266766853899949,7.942359337096254,1.4260411262512207e-05,0.0006755935028195381,,1.9799917936325073e-06,inf,22.912628802642516,12,False,0,0.48528934247890926
27,12,identity,19.47097014203716,8.655456779370517,9.00871069628516,8.655456779370517,1.4709308743476868e-05,0.0006659543141722679,,1.730397343635559e-06,inf,39.35611899624402,12,False,0,0.5419835018083367
27,13,identity,15.950301901679218,7.356407305663719,7.656576550178494,7.356407305663719,1.4690682291984558e-05,0.0006771525368094444,,1.4100223779678345e-06,inf,4.225132214709792,12,False,0,0.4414879421873306
27,14,identity,15.137488990868736,7.038330141015138,7.323833688929348,7.038330141015138,1.4570541679859161e-05,0.0006730947643518448,,1.0505318641662598e-06,inf,3.198485074220093,12,False,0,0.41873235041381746
27,15,identity,13.663324071079874,6.458276321079165,6.715577024782744,6.458276321079165,1.456867903470993e-05,0.0006753336638212204,,1.2405216693878174e-06,inf,1.624282358019932,12,False,0,0.38291268526845923
27,0,reference_eigen,0.7994587576227923,0.35820987021014683,0.46962457771392946,0.35820987021014683,3.67993488907814e-05,0.0007687332108616829,,0.002091430127620697,0.005940089105102281,1.1455946977404565e-13,12,True,0,0.02123627658837849
27,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.7150305211544037e-05,0.0006832228973507881,,1.4500692486763e-06,inf,171.49244014677117,12,False,0,0.5103888557547128
27,2,reference_eigen,6.400967848421831,2.6183266114596027,3.6770704694657272,2.6183266114596027,1.5599653124809265e-05,0.0006671128794550896,,1.239590346813202e-06,inf,28.43528045980696,12,False,0,0.16890285193370613
27,3,reference_eigen,5.079085482016588,1.6732545668549017,1.9782117668756234,1.6732545668549017,1.4639459550380707e-05,0.0006708437576889992,,1.389533281326294e-06,inf,20.608171033163835,12,False,0,0.11288915527335161
27,4,reference_eigen,3.951010823971908,1.3951076050012656,1.5904874320965237,1.3951076050012656,1.4650635421276093e-05,0.0006685927510261536,,1.1399388313293457e-06,inf,8.993854126118196,12,False,0,0.07672227996255791
27,5,reference_eigen,2.8173395219420247,0.9805709723746594,1.1293821694515107,0.9805709723746594,1.446995884180069e-05,0.0006630830466747284,,0.0020865602418780327,87968.3175722436,3.466206442442685e-11,12,False,0,0.055758021431005875
27,6,reference_eigen,5.937537643904569,2.1498037914022667,2.751846913601551,2.1498037914022667,1.4720484614372253e-05,0.0006699943915009499,,1.9399449229240417e-06,inf,17.14988952964742,12,False,0,0.1552092838434411
27,7,reference_eigen,9.022957771881567,2.778382353210449,3.441023888609889,2.778382353210449,1.4188699424266815e-05,0.0006710141897201538,,1.469627022743225e-06,inf,36.404918303306495,12,False,0,0.19403618452766871
27,8,reference_eigen,9.581044887172318,2.784410092904445,3.4690542049415076,2.784410092904445,1.4569610357284546e-05,0.0006618127226829529,,1.7294660210609436e-06,inf,31.133109693766862,12,False,0,0.1835282964867514
27,9,reference_eigen,6.997420468456632,2.350493847761098,2.902670471057985,2.350493847761098,1.4229677617549896e-05,0.0006677638739347458,,1.4603137969970703e-06,inf,27.607942021876315,12,False,0,0.1627508785870896
27,10,reference_eigen,8.646110230403357,2.720625398541646,3.305527302612642,2.720625398541646,1.4299526810646057e-05,0.0006687929853796959,,1.2693926692008972e-06,inf,44.29709235138905,12,False,0,0.1674519640507401
27,11,reference_eigen,7.057470168209693,2.6431601376647125,3.636010165447917,2.6431601376647125,1.4239922165870667e-05,0.0006659645587205887,,1.3504177331924438e-06,inf,28.61432721002731,12,False,0,0.16402843402957543
27,12,reference_eigen,9.717962701415892,3.158885908646647,3.9934635287040257,3.158885908646647,1.5050172805786133e-05,0.0006597638130187988,,1.3597309589385986e-06,inf,49.560313803543934,12,False,0,0.20557833998686198
27,13,reference_eigen,5.332025337957974,1.8981996006760282,2.39184848190751,1.8981996006760282,1.4360062777996063e-05,0.0006676129996776581,,1.369975507259369e-06,inf,7.600918940829579,12,False,0,0.10739693514614072
27,14,reference_eigen,4.298293330980597,1.4315348717690277,1.6757239579003353,1.4315348717690277,1.4039687812328339e-05,0.0006655743345618248,,1.0598450899124146e-06,inf,14.585354886972299,12,False,0,0.08100145867486043
27,15,reference_eigen,3.5398929281467835,1.2878298119236842,1.5352224024836305,1.2878298119236842,1.4198943972587585e-05,0.0006570536643266678,,1.0598450899124146e-06,inf,10.888717412369576,12,False,0,0.0668815428933778
27,0,rjd,5.7438521881865885,3.2224861811469565,3.828407042127484,3.2224861811469565,3.5599805414676666e-05,0.0007683122530579567,,1.600012183189392e-06,inf,42.750000558228535,12,False,0,0.3674802312063029
27,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.6919337213039398e-05,0.0006854338571429253,,1.1594966053962708e-06,inf,162.39912950812,12,False,0,0.39168415434950316
27,2,rjd,5.545297065729832,2.692965182209936,3.3627650899083603,2.692965182209936,1.5430152416229248e-05,0.0006680646911263466,,1.2004747986793518e-06,inf,26.041564188225745,12,False,0,0.3338655802660671
27,3,rjd,5.643288698535121,2.848958723056447,3.45538786582722,2.848958723056447,3.422889858484268e-05,0.000674503855407238,,1.1604279279708862e-06,inf,46.19482373259975,12,False,0,0.3602525766037212
27,4,rjd,5.875741364561231,3.0771268986422,3.6868105590017404,3.0771268986422,1.453980803489685e-05,0.0006693536415696144,,1.2498348951339722e-06,inf,44.114383025754464,12,False,0,0.35562989220115715
27,5,rjd,6.114564944743881,3.28041149979316,3.8838533449210213,3.28041149979316,1.4279969036579132e-05,0.0006590839475393295,,1.1594966053962708e-06,inf,49.78548423756083,12,False,0,0.40675277772406054
27,6,rjd,6.121253462812283,2.8960495415979035,3.539752175710978,2.8960495415979035,1.4389865100383759e-05,0.0006690835580229759,,1.0896474123001099e-06,inf,44.23316789418771,12,False,0,0.36661594800145625
27,7,rjd,6.242775440651527,2.9056930874338933,3.5470071972204824,2.9056930874338933,1.4210119843482971e-05,0.0006686225533485413,,1.0496005415916443e-06,inf,42.19218425596808,12,False,0,0.3544227352884691
27,8,rjd,6.284784795557619,2.964195624764093,3.526249225549658,2.964195624764093,1.4040619134902954e-05,0.0006562639027833939,,1.0402873158454895e-06,inf,53.2375250541495,12,False,0,0.3346365642942203
27,9,rjd,5.3728375430829365,2.645003368926458,3.214081138561637,2.645003368926458,1.379009336233139e-05,0.0006662830710411072,,1.0300427675247192e-06,inf,49.589206854609756,12,False,0,0.3336448469489118
27,10,rjd,6.486625670715981,3.164876822665354,3.782580906234436,3.164876822665354,1.4180317521095276e-05,0.0006683245301246643,,1.0598450899124146e-06,inf,56.60412789002895,12,False,0,0.43172573430201133
27,11,rjd,5.590757038131674,2.7578993475782316,3.4702829815296727,2.7578993475782316,1.4268793165683746e-05,0.0006607146933674812,,1.2600794434547424e-06,inf,32.304685781286395,12,False,0,0.34957434787349195
27,12,rjd,5.636443912777445,2.5979439441731507,3.1573385610441367,2.5979439441731507,2.1719373762607574e-05,0.0006629535928368568,,1.2600794434547424e-06,inf,45.1463922368457,12,False,0,0.33922226269045813
27,13,rjd,5.511152842314769,2.793242311715198,3.3858494226193834,2.793242311715198,1.4349818229675293e-05,0.0006683738902211189,,1.0710209608078003e-06,inf,43.245318745851506,12,False,0,0.33863792589768166
27,14,rjd,6.409380852124656,3.264666915325338,3.8450132498474856,3.264666915325338,1.4209188520908356e-05,0.0006699040532112122,,1.080334186553955e-06,inf,51.342631623963335,12,False,0,0.39076369012681017
27,15,rjd,5.556702069112929,2.9598030534124184,3.533184333961293,2.9598030534124184,1.4149583876132965e-05,0.0006654327735304832,,1.1594966053962708e-06,inf,44.670544269424795,12,False,0,0.35143428572904334
28,0,identity,10.248321771777498,5.004998972881083,5.188518223793699,5.004998972881083,3.696884959936142e-05,0.0007787831127643585,,2.250075340270996e-06,inf,19.152171985098143,12,False,0,0.33709160207929545
28,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.7299316823482513e-05,0.0006870143115520477,,1.169741153717041e-06,inf,168.4947611699208,12,False,0,0.9788059645426999
28,2,identity,16.451349538164653,7.5415184591607005,7.853901614255916,7.5415184591607005,1.6219913959503174e-05,0.0006825430318713188,,1.039355993270874e-06,inf,17.1361050896546,12,False,0,0.49897627706967124
28,3,identity,15.887393984806042,7.328735907800139,7.631418096660199,7.328735907800139,1.5430152416229248e-05,0.0006714332848787308,,1.0598450899124146e-06,inf,9.58242831594977,12,False,0,0.47693789878005666
28,4,identity,14.572899236992466,6.817334686697563,7.094788553980943,6.817334686697563,1.4989636838436127e-05,0.0006792442873120308,,1.0794028639793396e-06,inf,6.2954918038353105,12,False,0,0.4362447327902039
28,5,identity,13.28509324636369,6.29857774642305,6.548668004727897,6.29857774642305,1.488812267780304e-05,0.0006772242486476898,,9.899958968162537e-07,inf,4.439960450347957,12,False,0,0.4117771385426823
28,6,identity,15.723114874815984,7.267501124720966,7.564921274153838,7.267501124720966,1.4489516615867615e-05,0.0006684530526399612,,1.0300427675247192e-06,inf,10.953208371707866,12,False,0,0.47971725037816054
28,7,identity,19.286920212677767,8.584522756820588,8.938447101467297,8.584522756820588,1.4440156519412994e-05,0.0006739133968949318,,9.601935744285583e-07,inf,22.223427660576263,12,False,0,0.5516164726087862
28,8,identity,19.84642758808349,8.783893780307158,9.145697759544191,8.783893780307158,1.4520250260829926e-05,0.0006740335375070572,,1.0998919606208801e-06,inf,41.290655394354715,12,False,0,0.5635403845039066
28,9,identity,17.478098803745837,7.928088349358625,8.25844495052051,7.928088349358625,1.451093703508377e-05,0.0006742142140865326,,1.130625605583191e-06,inf,22.003750775043024,12,False,0,0.5251692078360706
28,10,identity,18.90476719020895,8.447280443890122,8.796430934041439,8.447280443890122,1.4990568161010742e-05,0.000666523352265358,,1.1101365089416504e-06,inf,28.97103376642123,12,False,0,0.5459632698931138
28,11,identity,17.509383140128367,7.937388398982081,8.265866041346365,7.937388398982081,1.4670193195343018e-05,0.0006722742691636086,,1.0794028639793396e-06,inf,11.291474896210232,12,False,0,0.5030407951641462
28,12,identity,19.47101834088439,8.650780121890241,9.008675363519774,8.650780121890241,1.4749355614185333e-05,0.0006725741550326347,,1.0505318641662598e-06,inf,38.53813725004722,12,False,0,0.5607277067935824
28,13,identity,15.950245441839586,7.352252622750082,7.656348459724755,7.352252622750082,1.4500692486763e-05,0.0006635431200265884,,1.0300427675247192e-06,inf,8.835714066827014,12,False,0,0.4698595714641882
28,14,identity,15.137354509136618,7.0366481327230135,7.324446315052282,7.0366481327230135,1.4320015907287598e-05,0.0006698127835988998,,1.0998919606208801e-06,inf,12.675739099119841,12,False,0,0.457895336035298
28,15,identity,13.663213695130242,6.454944492284338,6.715649189278716,6.454944492284338,1.4659948647022247e-05,0.0006843945011496544,,1.150183379650116e-06,inf,4.319137172560792,12,False,0,0.41753773140318784
28,0,reference_eigen,0.7996096175130973,0.35831680220203643,0.4706190191671754,0.35831680220203643,3.714859485626221e-05,0.000789932906627655,,0.002081410028040409,0.0046423195332083115,3.7332171776803246e-13,12,True,0,0.021259445882675067
28,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.6910023987293243e-05,0.0006795842200517654,,1.1296942830085754e-06,inf,169.81707729523768,12,False,0,0.5348407586900819
28,2,reference_eigen,6.391678334338413,2.6143405300805043,3.6708188728590803,2.6143405300805043,1.593027263879776e-05,0.0006748931482434273,,1.2097880244255066e-06,inf,30.327143777088047,12,False,0,0.14656189776102713
28,3,reference_eigen,5.076489449175289,1.672320356307178,1.9762765920897691,1.672320356307178,1.550000160932541e-05,0.0006631221622228622,,1.5702098608016968e-06,inf,17.665856930758512,12,False,0,0.10112806615809167
28,4,reference_eigen,3.9517681276162353,1.3949667726675807,1.5894827931130258,1.3949667726675807,1.490022987127304e-05,0.0006724148988723755,,1.1902302503585815e-06,inf,7.352204449977849,12,False,0,0.07420500445255052
28,5,reference_eigen,2.8172709906922933,0.9805068435338182,1.1290735234652356,0.9805068435338182,1.4769844710826874e-05,0.000676104798913002,,0.002178039401769638,68210.91111491459,1.6226644488255574e-10,12,False,0,0.05753650026435352
28,6,reference_eigen,5.93677994867271,2.1500235498408795,2.7520288549926555,2.1500235498408795,1.4780089259147644e-05,0.0006632525473833084,,1.4808028936386108e-06,inf,28.306592762100664,12,False,0,0.12774321158257348
28,7,reference_eigen,9.01316387283787,2.7783697431467083,3.4406813166868884,2.7783697431467083,1.4720484614372253e-05,0.0006697438657283783,,1.0998919606208801e-06,inf,39.498796351451446,12,False,0,0.17802079031044613
28,8,reference_eigen,9.576651739400546,2.7835251112814534,3.467905721045957,2.7835251112814534,1.4259479939937592e-05,0.0006677238270640373,,1.1706724762916565e-06,inf,22.951311543802355,12,False,0,0.1709704677143576
28,9,reference_eigen,6.995481448092923,2.3500115170825735,2.9017305781031304,2.3500115170825735,1.4220364391803741e-05,0.0006606029346585274,,1.1101365089416504e-06,inf,28.982165575485134,12,False,0,0.14635869960822595
28,10,reference_eigen,8.634443290440434,2.7180142105569844,3.3021124982864998,2.7180142105569844,1.446995884180069e-05,0.0006687836721539497,,1.0794028639793396e-06,inf,20.273666088830993,12,False,0,0.16693814320546815
28,11,reference_eigen,7.053486890788023,2.6408278438419956,3.6325966512502883,2.6408278438419956,1.4638528227806091e-05,0.0006642639636993408,,1.169741153717041e-06,inf,20.789799241792593,12,False,0,0.13946040637970897
28,12,reference_eigen,9.710267165574395,3.155336271884318,3.987219592735428,3.155336271884318,1.3899989426136017e-05,0.0006632423028349876,,1.1101365089416504e-06,inf,28.798864518073206,12,False,0,0.18079135580412486
28,13,reference_eigen,5.329639896482297,1.896483559137366,2.389567236247675,1.896483559137366,1.4560297131538391e-05,0.0006586741656064987,,1.039355993270874e-06,inf,4.049696879347184,12,False,0,0.0881629653078563
28,14,reference_eigen,4.29480478264634,1.4310583779001016,1.6748761704533823,1.4310583779001016,1.4760531485080719e-05,0.0006673233583569527,,1.0905787348747253e-06,inf,4.313116716939355,12,False,0,0.0820871992163858
28,15,reference_eigen,3.540188714875252,1.2877987262847674,1.5362695260184613,1.2877987262847674,3.114994615316391e-05,0.0006751026958227158,,1.150183379650116e-06,inf,2.2165938390978113,12,False,0,0.06348264370190812
28,0,rjd,5.737173006374705,3.220366123084932,3.826340784732844,3.220366123084932,3.693997859954834e-05,0.0007671425119042397,,1.8598511815071106e-06,inf,48.25667502263522,12,False,0,0.34830730893080347
28,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.6489997506141663e-05,0.0006761541590094566,,1.2796372175216675e-06,inf,158.96317480533082,12,False,0,0.45083400393101186
28,2,rjd,5.538282447482508,2.6913203269180364,3.3600528637976574,2.6913203269180364,1.5119090676307678e-05,0.0006728032603859901,,1.2200325727462769e-06,inf,27.68188982393624,12,False,0,0.3236226546382577
28,3,rjd,5.639397523551047,2.847405064801432,3.452550132426651,2.847405064801432,1.4559365808963776e-05,0.0006734533235430717,,1.1799857020378113e-06,inf,44.726088049088744,12,False,0,0.34215088347775163
28,4,rjd,5.8727271814360735,3.075567115670313,3.6839437023033623,3.075567115670313,1.4659948647022247e-05,0.0006621647626161575,,1.3690441846847534e-06,inf,41.04566094580632,12,False,0,0.33211692296381984
28,5,rjd,6.105236906467617,3.2779293623162715,3.8793104664486147,3.2779293623162715,1.4629215002059937e-05,0.0006698137149214745,,1.0998919606208801e-06,inf,49.843961949573455,12,False,0,0.36392612984936584
28,6,rjd,6.120605313627567,2.89575179652974,3.5394507223357476,2.89575179652974,1.4199875295162201e-05,0.0006674127653241158,,1.150183379650116e-06,inf,41.52111741578965,12,False,0,0.3626157396883058
28,7,rjd,6.236782848208826,2.9040571247164513,3.5453855759665336,2.9040571247164513,1.4000572264194489e-05,0.0006671743467450142,,1.1688098311424255e-06,inf,30.542367432222964,12,False,0,0.35338085122444374
28,8,rjd,6.282869785030087,2.9641285706349247,3.525887417900284,2.9641285706349247,1.4831312000751495e-05,0.0006630038842558861,,1.0794028639793396e-06,inf,61.80956332033634,12,False,0,0.3118926390910192
28,9,rjd,5.371166763779463,2.644499507382127,3.2129379721997204,2.644499507382127,1.4069490134716034e-05,0.0006723925471305847,,4.5299530029296875e-06,inf,47.26969139934987,12,False,0,0.31170850132434147
28,10,rjd,6.488724863611821,3.164005472747757,3.7774655039790996,3.164005472747757,1.4040619134902954e-05,0.0006651841104030609,,1.169741153717041e-06,inf,57.114905959909464,12,False,0,0.39503673323505445
28,11,rjd,5.5844136835013805,2.7550831232676276,3.4640827436683472,2.7550831232676276,1.4360062777996063e-05,0.0006597628816962242,,1.471489667892456e-06,inf,40.78496256333883,12,False,0,0.34467011146525867
28,12,rjd,5.642275087224132,2.6008399546454806,3.1578642489315163,2.6008399546454806,1.4290213584899902e-05,0.0006771627813577652,,1.169741153717041e-06,inf,63.27771243741725,12,False,0,0.33730896893544104
28,13,rjd,5.502928926583862,2.7911782150030104,3.381625614439808,2.7911782150030104,1.414027065038681e-05,0.0006701741367578506,,1.150183379650116e-06,inf,49.084801046087634,12,False,0,0.3239231577719833
28,14,rjd,6.403765580597336,3.263481901283579,3.843366999647242,3.263481901283579,1.4049001038074493e-05,0.0006558336317539215,,1.1706724762916565e-06,inf,51.55923975899704,12,False,0,0.33756431158773176
28,15,rjd,5.550008725727856,2.9585116065814505,3.5308089009976684,2.9585116065814505,1.3810582458972931e-05,0.0006642742082476616,,1.4705583453178406e-06,inf,49.64259884457887,12,False,0,0.3288867315760954
29,0,identity,10.247574749439085,5.008512355155626,5.201128673167116,5.008512355155626,4.352908581495285e-05,0.0011024698615074158,,2.5602057576179504e-06,inf,30.368806526726477,12,False,0,0.3438784794222937
29,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,3.3698976039886475e-05,0.0010164100676774979,,1.1604279279708862e-06,inf,169.98423326867035,12,False,0,1.0001212631042744
29,2,identity,16.449840180516592,7.547224334896244,7.876808530763953,7.547224334896244,2.0490027964115143e-05,0.0010114805772900581,,1.280568540096283e-06,inf,72.35054027677936,12,False,0,0.5122438146900037
29,3,identity,15.8872444307546,7.333141153967537,7.646441309522712,7.333141153967537,1.983996480703354e-05,0.0010051997378468513,,1.1399388313293457e-06,inf,70.79612924302707,12,False,0,0.49287595621759417
29,4,identity,14.572367720114203,6.822271739500844,7.11184825650214,6.822271739500844,2.613011747598648e-05,0.0009924201294779778,,1.1101365089416504e-06,inf,51.37055481945862,12,False,0,0.4458205384239838
29,5,identity,13.284653471653117,6.302401088125237,6.561413108543727,6.302401088125237,1.559033989906311e-05,0.0006703240796923637,,1.1008232831954956e-06,inf,40.64336331407834,12,False,0,0.42643698793433904
29,6,identity,15.72106770193914,7.2722408448705025,7.5806781464431,7.2722408448705025,1.4768913388252258e-05,0.0006761839613318443,,1.2498348951339722e-06,inf,74.85840652396479,12,False,0,0.4988482775871075
29,7,identity,19.285296596622636,8.592106611209212,8.961990349528646,8.592106611209212,1.482013612985611e-05,0.0006749136373400688,,1.019798219203949e-06,inf,85.6828723453419,12,False,0,0.5640037624734037
29,8,identity,19.846392052441608,8.789626811560188,9.158341180388131,8.789626811560188,1.451931893825531e-05,0.0006675440818071365,,1.2097880244255066e-06,inf,95.50631160762923,12,False,0,0.5750070451458341
29,9,identity,17.4780390635213,7.932045529281861,8.269991121974648,7.932045529281861,1.4689750969409943e-05,0.0006761243566870689,,1.0095536708831787e-06,inf,91.31438250772452,12,False,0,0.5406236448825855
29,10,identity,18.9057754129915,8.451741081701579,8.810652629316877,8.451741081701579,1.4619901776313782e-05,0.0006735231727361679,,1.0486692190170288e-06,inf,84.43846361514917,12,False,0,0.5594188527878426
29,11,identity,17.511047107408032,7.942157486652012,8.282128120169757,7.942157486652012,1.4759600162506104e-05,0.0006679035723209381,,1.2302771210670471e-06,inf,88.20422185508022,12,False,0,0.5134151673502577
29,12,identity,19.47080471078903,8.654651627630297,9.023815520652377,8.654651627630297,1.4860183000564575e-05,0.0006763944402337074,,1.080334186553955e-06,inf,105.67224301843517,12,False,0,0.5854836362348341
29,13,identity,15.949966727271633,7.356593330979096,7.670847779828892,7.356593330979096,1.5019439160823822e-05,0.0006755637004971504,,1.0998919606208801e-06,inf,65.38449656537755,12,False,0,0.4791218720289996
29,14,identity,15.137469226260004,7.042304360593799,7.338455419828895,7.042304360593799,1.453980803489685e-05,0.0006673624739050865,,1.0794028639793396e-06,inf,59.48473193301191,12,False,0,0.47196632628428187
29,15,identity,13.662124866414326,6.4588912075573095,6.7293842979418415,6.4588912075573095,2.0990148186683655e-05,0.0006699832156300545,,9.993091225624084e-07,inf,57.28531559525725,12,False,0,0.4292317883588492
29,0,reference_eigen,0.8047077947900827,0.36103472162513894,0.4737120969261579,0.36103472162513894,4.155002534389496e-05,0.001044880598783493,,0.0022292183712124825,0.00446827185822127,3.489899665163407e-13,12,True,0,0.021674560140891596
29,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.7999671399593353e-05,0.000836632214486599,,1.4100223779678345e-06,inf,171.87110178073655,12,False,0,0.6277096904338892
29,2,reference_eigen,6.402149404845905,2.622242438007736,3.684658574304862,2.622242438007736,2.107955515384674e-05,0.001028209924697876,,1.4500692486763e-06,inf,19.829844141691943,12,False,0,0.14488548177382268
29,3,reference_eigen,5.084410779531116,1.6749988832039453,1.980196951629807,1.6749988832039453,2.023950219154358e-05,0.00099978968501091,,1.2302771210670471e-06,inf,22.541949831451646,12,False,0,0.0974095489591306
29,4,reference_eigen,3.9570305930335548,1.3959383155723502,1.5911450913175051,1.3959383155723502,1.9709579646587372e-05,0.000996619462966919,,1.1101365089416504e-06,inf,13.722392700564919,12,False,0,0.06987791931150704
29,5,reference_eigen,2.823919203062113,0.9838750299476074,1.132062220222601,0.9838750299476074,1.9480474293231964e-05,0.000996580347418785,,0.001818171702325344,72807.47851857216,8.100164122917513e-10,12,False,0,0.05802531360661237
29,6,reference_eigen,5.940934876823268,2.1518755663773015,2.7556411793828173,2.1518755663773015,1.9200146198272705e-05,0.000996180810034275,,1.4500692486763e-06,inf,27.11865795395691,12,False,0,0.12297466553817035
29,7,reference_eigen,9.023082166079925,2.7837359020481935,3.452431702542854,2.7837359020481935,1.916009932756424e-05,0.0009897714480757713,,1.2703239917755127e-06,inf,42.00726734836366,12,False,0,0.17208944055720618
29,8,reference_eigen,9.585909406788055,2.7857724142540157,3.4705231708397966,2.7857724142540157,1.8889084458351135e-05,0.0009908415377140045,,1.2312084436416626e-06,inf,29.183175156833116,12,False,0,0.1678963196181168
29,9,reference_eigen,6.999886030706046,2.3510537761244805,2.902893172123858,2.3510537761244805,1.9389204680919647e-05,0.0009917495772242546,,1.2200325727462769e-06,inf,32.78005370954682,12,False,0,0.1393970168497882
29,10,reference_eigen,8.638047976960355,2.7195944314722347,3.3041960298267306,2.7195944314722347,1.916009932756424e-05,0.0009919703006744385,,1.0896474123001099e-06,inf,22.99526761493867,12,False,0,0.15865495112941796
29,11,reference_eigen,7.065243149504724,2.6428251981556166,3.635765016920292,2.6428251981556166,1.928955316543579e-05,0.0009931102395057678,,1.0496005415916443e-06,inf,29.97298193904777,12,False,0,0.1330191302192733
29,12,reference_eigen,9.719643475580392,3.1583489335056454,3.992259454314506,3.1583489335056454,1.9350089132785797e-05,0.000993579626083374,,1.1101365089416504e-06,inf,38.45409395492193,12,False,0,0.17823724844543978
29,13,reference_eigen,5.335219107145736,1.8988616882347968,2.3929173581841674,1.8988616882347968,1.8989667296409607e-05,0.000992930494248867,,1.1604279279708862e-06,inf,6.831832996712165,12,False,0,0.08315615953603367
29,14,reference_eigen,4.299123636104851,1.432734470904009,1.6768437971004913,1.432734470904009,1.925881952047348e-05,0.0009924303740262985,,1.1194497346878052e-06,inf,6.876077182865204,12,False,0,0.07767689354702323
29,15,reference_eigen,3.5426903659189892,1.2892076721964476,1.5374053098763065,1.2892076721964476,1.9028782844543457e-05,0.0009891409426927567,,1.0794028639793396e-06,inf,5.653201015291446,12,False,0,0.06159499997033966
29,0,rjd,5.733367573147129,3.220438160539309,3.8255227237660545,3.220438160539309,3.78582626581192e-05,0.0007746228948235512,,1.8309801816940308e-06,inf,26.834016628136865,12,False,0,0.2961163229485589
29,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.7669983208179474e-05,0.0006676334887742996,,1.1995434761047363e-06,inf,156.10965811749628,12,False,0,0.542806741721971
29,2,rjd,5.5278598264688625,2.6912048673284668,3.366203746563734,2.6912048673284668,1.5579164028167725e-05,0.0006743427366018295,,1.2200325727462769e-06,inf,23.251989893220845,12,False,0,0.27700589669261916
29,3,rjd,5.635891603575797,2.847095555049115,3.4546299044835833,2.847095555049115,1.5059486031532288e-05,0.000670374371111393,,1.3103708624839783e-06,inf,21.009715652838658,12,False,0,0.2918593259427477
29,4,rjd,5.870069482029069,3.076250827092514,3.6857391940711888,3.076250827092514,1.450907438993454e-05,0.0006597442552447319,,1.1604279279708862e-06,inf,19.1450578334634,12,False,0,0.28722595323539857
29,5,rjd,6.102302993933615,3.277620745854935,3.8829670826432716,3.277620745854935,1.4390796422958374e-05,0.000669434666633606,,1.3802200555801392e-06,inf,25.626876956815632,12,False,0,0.3158103573803809
29,6,rjd,6.110494130265449,2.894107112694062,3.539321480520842,2.894107112694062,1.4499761164188385e-05,0.0006664441898465157,,1.189298927783966e-06,inf,24.88215260534625,12,False,0,0.3108740598607417
29,7,rjd,6.234760252151139,2.90280578407656,3.545798325883979,2.90280578407656,1.4789402484893799e-05,0.0007474925369024277,,1.319684088230133e-06,inf,12.15061523655483,12,False,0,0.3182588714823276
29,8,rjd,6.282796909611402,2.964358311537439,3.5278758831428547,2.964358311537439,2.7379952371120453e-05,0.0009862296283245087,,1.3299286365509033e-06,inf,30.714608013425376,12,False,0,0.2902531896564827
29,9,rjd,5.369347476995895,2.6443086268459233,3.2133275669667483,2.6443086268459233,1.9799917936325073e-05,0.0009918212890625,,1.2703239917755127e-06,inf,25.334838694634456,12,False,0,0.25934890404609445
29,10,rjd,6.483209136216197,3.1614388491809384,3.776033166076746,3.1614388491809384,1.993030309677124e-05,0.0009885402396321297,,1.1008232831954956e-06,inf,33.673722859548775,12,False,0,0.36156062182872306
29,11,rjd,5.586713959560155,2.756766485860539,3.467207194611627,2.756766485860539,1.9098632037639618e-05,0.00099107064306736,,1.0496005415916443e-06,inf,19.360950275550675,12,False,0,0.3009135227595332
